Date,Année,Mois,Numéro mois,Semestre,Numéro semaine,Jour,Numéro jour,Est jour semaine,Mois/Année
2022-01-21 00:00:00.000,2022,janvier,1,1,3,vendredi,21,True,janvier (2022)
2022-01-22 00:00:00.000,2022,janvier,1,1,3,samedi,22,False,janvier (2022)
2022-01-23 00:00:00.000,2022,janvier,1,1,3,dimanche,23,False,janvier (2022)
2022-01-24 00:00:00.000,2022,janvier,1,1,4,lundi,24,True,janvier (2022)
2022-01-25 00:00:00.000,2022,janvier,1,1,4,mardi,25,True,janvier (2022)
2022-01-26 00:00:00.000,2022,janvier,1,1,4,mercredi,26,True,janvier (2022)
2022-01-27 00:00:00.000,2022,janvier,1,1,4,jeudi,27,True,janvier (2022)
2022-01-28 00:00:00.000,2022,janvier,1,1,4,vendredi,28,True,janvier (2022)
2022-01-29 00:00:00.000,2022,janvier,1,1,4,samedi,29,False,janvier (2022)
2022-01-30 00:00:00.000,2022,janvier,1,1,4,dimanche,30,False,janvier (2022)
2022-01-31 00:00:00.000,2022,janvier,1,1,5,lundi,31,True,janvier (2022)
2022-02-01 00:00:00.000,2022,fevrier,2,1,5,mardi,1,True,fevrier (2022)
2022-02-02 00:00:00.000,2022,fevrier,2,1,5,mercredi,2,True,fevrier (2022)
2022-02-03 00:00:00.000,2022,fevrier,2,1,5,jeudi,3,True,fevrier (2022)
2022-02-04 00:00:00.000,2022,fevrier,2,1,5,vendredi,4,True,fevrier (2022)
2022-02-05 00:00:00.000,2022,fevrier,2,1,5,samedi,5,False,fevrier (2022)
2022-02-06 00:00:00.000,2022,fevrier,2,1,5,dimanche,6,False,fevrier (2022)
2022-02-07 00:00:00.000,2022,fevrier,2,1,6,lundi,7,True,fevrier (2022)
2022-02-08 00:00:00.000,2022,fevrier,2,1,6,mardi,8,True,fevrier (2022)
2022-02-09 00:00:00.000,2022,fevrier,2,1,6,mercredi,9,True,fevrier (2022)
2022-02-10 00:00:00.000,2022,fevrier,2,1,6,jeudi,10,True,fevrier (2022)
2022-02-11 00:00:00.000,2022,fevrier,2,1,6,vendredi,11,True,fevrier (2022)
2022-02-12 00:00:00.000,2022,fevrier,2,1,6,samedi,12,False,fevrier (2022)
2022-02-13 00:00:00.000,2022,fevrier,2,1,6,dimanche,13,False,fevrier (2022)
2022-02-14 00:00:00.000,2022,fevrier,2,1,7,lundi,14,True,fevrier (2022)
2022-02-15 00:00:00.000,2022,fevrier,2,1,7,mardi,15,True,fevrier (2022)
2022-02-16 00:00:00.000,2022,fevrier,2,1,7,mercredi,16,True,fevrier (2022)
2022-02-17 00:00:00.000,2022,fevrier,2,1,7,jeudi,17,True,fevrier (2022)
2022-02-18 00:00:00.000,2022,fevrier,2,1,7,vendredi,18,True,fevrier (2022)
2022-02-19 00:00:00.000,2022,fevrier,2,1,7,samedi,19,False,fevrier (2022)
2022-02-20 00:00:00.000,2022,fevrier,2,1,7,dimanche,20,False,fevrier (2022)
2022-02-21 00:00:00.000,2022,fevrier,2,1,8,lundi,21,True,fevrier (2022)
2022-02-22 00:00:00.000,2022,fevrier,2,1,8,mardi,22,True,fevrier (2022)
2022-02-23 00:00:00.000,2022,fevrier,2,1,8,mercredi,23,True,fevrier (2022)
2022-02-24 00:00:00.000,2022,fevrier,2,1,8,jeudi,24,True,fevrier (2022)
2022-02-25 00:00:00.000,2022,fevrier,2,1,8,vendredi,25,True,fevrier (2022)
2022-02-26 00:00:00.000,2022,fevrier,2,1,8,samedi,26,False,fevrier (2022)
2022-02-27 00:00:00.000,2022,fevrier,2,1,8,dimanche,27,False,fevrier (2022)
2022-02-28 00:00:00.000,2022,fevrier,2,1,9,lundi,28,True,fevrier (2022)
2022-03-01 00:00:00.000,2022,mars,3,1,9,mardi,1,True,mars (2022)
2022-03-02 00:00:00.000,2022,mars,3,1,9,mercredi,2,True,mars (2022)
2022-03-03 00:00:00.000,2022,mars,3,1,9,jeudi,3,True,mars (2022)
2022-03-04 00:00:00.000,2022,mars,3,1,9,vendredi,4,True,mars (2022)
2022-03-05 00:00:00.000,2022,mars,3,1,9,samedi,5,False,mars (2022)
2022-03-06 00:00:00.000,2022,mars,3,1,9,dimanche,6,False,mars (2022)
2022-03-07 00:00:00.000,2022,mars,3,1,10,lundi,7,True,mars (2022)
2022-03-08 00:00:00.000,2022,mars,3,1,10,mardi,8,True,mars (2022)
2022-03-09 00:00:00.000,2022,mars,3,1,10,mercredi,9,True,mars (2022)
2022-03-10 00:00:00.000,2022,mars,3,1,10,jeudi,10,True,mars (2022)
2022-03-11 00:00:00.000,2022,mars,3,1,10,vendredi,11,True,mars (2022)
2022-03-12 00:00:00.000,2022,mars,3,1,10,samedi,12,False,mars (2022)
2022-03-13 00:00:00.000,2022,mars,3,1,10,dimanche,13,False,mars (2022)
2022-03-14 00:00:00.000,2022,mars,3,1,11,lundi,14,True,mars (2022)
2022-03-15 00:00:00.000,2022,mars,3,1,11,mardi,15,True,mars (2022)
2022-03-16 00:00:00.000,2022,mars,3,1,11,mercredi,16,True,mars (2022)
2022-03-17 00:00:00.000,2022,mars,3,1,11,jeudi,17,True,mars (2022)
2022-03-18 00:00:00.000,2022,mars,3,1,11,vendredi,18,True,mars (2022)
2022-03-19 00:00:00.000,2022,mars,3,1,11,samedi,19,False,mars (2022)
2022-03-20 00:00:00.000,2022,mars,3,1,11,dimanche,20,False,mars (2022)
2022-03-21 00:00:00.000,2022,mars,3,1,12,lundi,21,True,mars (2022)
2022-03-22 00:00:00.000,2022,mars,3,1,12,mardi,22,True,mars (2022)
2022-03-23 00:00:00.000,2022,mars,3,1,12,mercredi,23,True,mars (2022)
2022-03-24 00:00:00.000,2022,mars,3,1,12,jeudi,24,True,mars (2022)
2022-03-25 00:00:00.000,2022,mars,3,1,12,vendredi,25,True,mars (2022)
2022-03-26 00:00:00.000,2022,mars,3,1,12,samedi,26,False,mars (2022)
2022-03-27 00:00:00.000,2022,mars,3,1,12,dimanche,27,False,mars (2022)
2022-03-28 00:00:00.000,2022,mars,3,1,13,lundi,28,True,mars (2022)
2022-03-29 00:00:00.000,2022,mars,3,1,13,mardi,29,True,mars (2022)
2022-03-30 00:00:00.000,2022,mars,3,1,13,mercredi,30,True,mars (2022)
2022-03-31 00:00:00.000,2022,mars,3,1,13,jeudi,31,True,mars (2022)
2022-04-01 00:00:00.000,2022,avril,4,1,13,vendredi,1,True,avril (2022)
2022-04-02 00:00:00.000,2022,avril,4,1,13,samedi,2,False,avril (2022)
2022-04-03 00:00:00.000,2022,avril,4,1,13,dimanche,3,False,avril (2022)
2022-04-04 00:00:00.000,2022,avril,4,1,14,lundi,4,True,avril (2022)
2022-04-05 00:00:00.000,2022,avril,4,1,14,mardi,5,True,avril (2022)
2022-04-06 00:00:00.000,2022,avril,4,1,14,mercredi,6,True,avril (2022)
2022-04-07 00:00:00.000,2022,avril,4,1,14,jeudi,7,True,avril (2022)
2022-04-08 00:00:00.000,2022,avril,4,1,14,vendredi,8,True,avril (2022)
2022-04-09 00:00:00.000,2022,avril,4,1,14,samedi,9,False,avril (2022)
2022-04-10 00:00:00.000,2022,avril,4,1,14,dimanche,10,False,avril (2022)
2022-04-11 00:00:00.000,2022,avril,4,1,15,lundi,11,True,avril (2022)
2022-04-12 00:00:00.000,2022,avril,4,1,15,mardi,12,True,avril (2022)
2022-04-13 00:00:00.000,2022,avril,4,1,15,mercredi,13,True,avril (2022)
2022-04-14 00:00:00.000,2022,avril,4,1,15,jeudi,14,True,avril (2022)
2022-04-15 00:00:00.000,2022,avril,4,1,15,vendredi,15,True,avril (2022)
2022-04-16 00:00:00.000,2022,avril,4,1,15,samedi,16,False,avril (2022)
2022-04-17 00:00:00.000,2022,avril,4,1,15,dimanche,17,False,avril (2022)
2022-04-18 00:00:00.000,2022,avril,4,1,16,lundi,18,True,avril (2022)
2022-04-19 00:00:00.000,2022,avril,4,1,16,mardi,19,True,avril (2022)
2022-04-20 00:00:00.000,2022,avril,4,1,16,mercredi,20,True,avril (2022)
2022-04-21 00:00:00.000,2022,avril,4,1,16,jeudi,21,True,avril (2022)
2022-04-22 00:00:00.000,2022,avril,4,1,16,vendredi,22,True,avril (2022)
2022-04-23 00:00:00.000,2022,avril,4,1,16,samedi,23,False,avril (2022)
2022-04-24 00:00:00.000,2022,avril,4,1,16,dimanche,24,False,avril (2022)
2022-04-25 00:00:00.000,2022,avril,4,1,17,lundi,25,True,avril (2022)
2022-04-26 00:00:00.000,2022,avril,4,1,17,mardi,26,True,avril (2022)
2022-04-27 00:00:00.000,2022,avril,4,1,17,mercredi,27,True,avril (2022)
2022-04-28 00:00:00.000,2022,avril,4,1,17,jeudi,28,True,avril (2022)
2022-04-29 00:00:00.000,2022,avril,4,1,17,vendredi,29,True,avril (2022)
2022-04-30 00:00:00.000,2022,avril,4,1,17,samedi,30,False,avril (2022)
2022-05-01 00:00:00.000,2022,mai,5,1,17,dimanche,1,False,mai (2022)
2022-05-02 00:00:00.000,2022,mai,5,1,18,lundi,2,True,mai (2022)
2022-05-03 00:00:00.000,2022,mai,5,1,18,mardi,3,True,mai (2022)
2022-05-04 00:00:00.000,2022,mai,5,1,18,mercredi,4,True,mai (2022)
2022-05-05 00:00:00.000,2022,mai,5,1,18,jeudi,5,True,mai (2022)
2022-05-06 00:00:00.000,2022,mai,5,1,18,vendredi,6,True,mai (2022)
2022-05-07 00:00:00.000,2022,mai,5,1,18,samedi,7,False,mai (2022)
2022-05-08 00:00:00.000,2022,mai,5,1,18,dimanche,8,False,mai (2022)
2022-05-09 00:00:00.000,2022,mai,5,1,19,lundi,9,True,mai (2022)
2022-05-10 00:00:00.000,2022,mai,5,1,19,mardi,10,True,mai (2022)
2022-05-11 00:00:00.000,2022,mai,5,1,19,mercredi,11,True,mai (2022)
2022-05-12 00:00:00.000,2022,mai,5,1,19,jeudi,12,True,mai (2022)
2022-05-13 00:00:00.000,2022,mai,5,1,19,vendredi,13,True,mai (2022)
2022-05-14 00:00:00.000,2022,mai,5,1,19,samedi,14,False,mai (2022)
2022-05-15 00:00:00.000,2022,mai,5,1,19,dimanche,15,False,mai (2022)
2022-05-16 00:00:00.000,2022,mai,5,1,20,lundi,16,True,mai (2022)
2022-05-17 00:00:00.000,2022,mai,5,1,20,mardi,17,True,mai (2022)
2022-05-18 00:00:00.000,2022,mai,5,1,20,mercredi,18,True,mai (2022)
2022-05-19 00:00:00.000,2022,mai,5,1,20,jeudi,19,True,mai (2022)
2022-05-20 00:00:00.000,2022,mai,5,1,20,vendredi,20,True,mai (2022)
2022-05-21 00:00:00.000,2022,mai,5,1,20,samedi,21,False,mai (2022)
2022-05-22 00:00:00.000,2022,mai,5,1,20,dimanche,22,False,mai (2022)
2022-05-23 00:00:00.000,2022,mai,5,1,21,lundi,23,True,mai (2022)
2022-05-24 00:00:00.000,2022,mai,5,1,21,mardi,24,True,mai (2022)
2022-05-25 00:00:00.000,2022,mai,5,1,21,mercredi,25,True,mai (2022)
2022-05-26 00:00:00.000,2022,mai,5,1,21,jeudi,26,True,mai (2022)
2022-05-27 00:00:00.000,2022,mai,5,1,21,vendredi,27,True,mai (2022)
2022-05-28 00:00:00.000,2022,mai,5,1,21,samedi,28,False,mai (2022)
2022-05-29 00:00:00.000,2022,mai,5,1,21,dimanche,29,False,mai (2022)
2022-05-30 00:00:00.000,2022,mai,5,1,22,lundi,30,True,mai (2022)
2022-05-31 00:00:00.000,2022,mai,5,1,22,mardi,31,True,mai (2022)
2022-06-01 00:00:00.000,2022,juin,6,1,22,mercredi,1,True,juin (2022)
2022-06-02 00:00:00.000,2022,juin,6,1,22,jeudi,2,True,juin (2022)
2022-06-03 00:00:00.000,2022,juin,6,1,22,vendredi,3,True,juin (2022)
2022-06-04 00:00:00.000,2022,juin,6,1,22,samedi,4,False,juin (2022)
2022-06-05 00:00:00.000,2022,juin,6,1,22,dimanche,5,False,juin (2022)
2022-06-06 00:00:00.000,2022,juin,6,1,23,lundi,6,True,juin (2022)
2022-06-07 00:00:00.000,2022,juin,6,1,23,mardi,7,True,juin (2022)
2022-06-08 00:00:00.000,2022,juin,6,1,23,mercredi,8,True,juin (2022)
2022-06-09 00:00:00.000,2022,juin,6,1,23,jeudi,9,True,juin (2022)
2022-06-10 00:00:00.000,2022,juin,6,1,23,vendredi,10,True,juin (2022)
2022-06-11 00:00:00.000,2022,juin,6,1,23,samedi,11,False,juin (2022)
2022-06-12 00:00:00.000,2022,juin,6,1,23,dimanche,12,False,juin (2022)
2022-06-13 00:00:00.000,2022,juin,6,1,24,lundi,13,True,juin (2022)
2022-06-14 00:00:00.000,2022,juin,6,1,24,mardi,14,True,juin (2022)
2022-06-15 00:00:00.000,2022,juin,6,1,24,mercredi,15,True,juin (2022)
2022-06-16 00:00:00.000,2022,juin,6,1,24,jeudi,16,True,juin (2022)
2022-06-17 00:00:00.000,2022,juin,6,1,24,vendredi,17,True,juin (2022)
2022-06-18 00:00:00.000,2022,juin,6,1,24,samedi,18,False,juin (2022)
2022-06-19 00:00:00.000,2022,juin,6,1,24,dimanche,19,False,juin (2022)
2022-06-20 00:00:00.000,2022,juin,6,1,25,lundi,20,True,juin (2022)
2022-06-21 00:00:00.000,2022,juin,6,1,25,mardi,21,True,juin (2022)
2022-06-22 00:00:00.000,2022,juin,6,1,25,mercredi,22,True,juin (2022)
2022-06-23 00:00:00.000,2022,juin,6,1,25,jeudi,23,True,juin (2022)
2022-06-24 00:00:00.000,2022,juin,6,1,25,vendredi,24,True,juin (2022)
2022-06-25 00:00:00.000,2022,juin,6,1,25,samedi,25,False,juin (2022)
2022-06-26 00:00:00.000,2022,juin,6,1,25,dimanche,26,False,juin (2022)
2022-06-27 00:00:00.000,2022,juin,6,1,26,lundi,27,True,juin (2022)
2022-06-28 00:00:00.000,2022,juin,6,1,26,mardi,28,True,juin (2022)
2022-06-29 00:00:00.000,2022,juin,6,1,26,mercredi,29,True,juin (2022)
2022-06-30 00:00:00.000,2022,juin,6,1,26,jeudi,30,True,juin (2022)
2022-07-01 00:00:00.000,2022,juillet,7,2,26,vendredi,1,True,juillet (2022)
2022-07-02 00:00:00.000,2022,juillet,7,2,26,samedi,2,False,juillet (2022)
2022-07-03 00:00:00.000,2022,juillet,7,2,26,dimanche,3,False,juillet (2022)
2022-07-04 00:00:00.000,2022,juillet,7,2,27,lundi,4,True,juillet (2022)
2022-07-05 00:00:00.000,2022,juillet,7,2,27,mardi,5,True,juillet (2022)
2022-07-06 00:00:00.000,2022,juillet,7,2,27,mercredi,6,True,juillet (2022)
2022-07-07 00:00:00.000,2022,juillet,7,2,27,jeudi,7,True,juillet (2022)
2022-07-08 00:00:00.000,2022,juillet,7,2,27,vendredi,8,True,juillet (2022)
2022-07-09 00:00:00.000,2022,juillet,7,2,27,samedi,9,False,juillet (2022)
2022-07-10 00:00:00.000,2022,juillet,7,2,27,dimanche,10,False,juillet (2022)
2022-07-11 00:00:00.000,2022,juillet,7,2,28,lundi,11,True,juillet (2022)
2022-07-12 00:00:00.000,2022,juillet,7,2,28,mardi,12,True,juillet (2022)
2022-07-13 00:00:00.000,2022,juillet,7,2,28,mercredi,13,True,juillet (2022)
2022-07-14 00:00:00.000,2022,juillet,7,2,28,jeudi,14,True,juillet (2022)
2022-07-15 00:00:00.000,2022,juillet,7,2,28,vendredi,15,True,juillet (2022)
2022-07-16 00:00:00.000,2022,juillet,7,2,28,samedi,16,False,juillet (2022)
2022-07-17 00:00:00.000,2022,juillet,7,2,28,dimanche,17,False,juillet (2022)
2022-07-18 00:00:00.000,2022,juillet,7,2,29,lundi,18,True,juillet (2022)
2022-07-19 00:00:00.000,2022,juillet,7,2,29,mardi,19,True,juillet (2022)
2022-07-20 00:00:00.000,2022,juillet,7,2,29,mercredi,20,True,juillet (2022)
2022-07-21 00:00:00.000,2022,juillet,7,2,29,jeudi,21,True,juillet (2022)
2022-07-22 00:00:00.000,2022,juillet,7,2,29,vendredi,22,True,juillet (2022)
2022-07-23 00:00:00.000,2022,juillet,7,2,29,samedi,23,False,juillet (2022)
2022-07-24 00:00:00.000,2022,juillet,7,2,29,dimanche,24,False,juillet (2022)
2022-07-25 00:00:00.000,2022,juillet,7,2,30,lundi,25,True,juillet (2022)
2022-07-26 00:00:00.000,2022,juillet,7,2,30,mardi,26,True,juillet (2022)
2022-07-27 00:00:00.000,2022,juillet,7,2,30,mercredi,27,True,juillet (2022)
2022-07-28 00:00:00.000,2022,juillet,7,2,30,jeudi,28,True,juillet (2022)
2022-07-29 00:00:00.000,2022,juillet,7,2,30,vendredi,29,True,juillet (2022)
2022-07-30 00:00:00.000,2022,juillet,7,2,30,samedi,30,False,juillet (2022)
2022-07-31 00:00:00.000,2022,juillet,7,2,30,dimanche,31,False,juillet (2022)
2022-08-01 00:00:00.000,2022,aout,8,2,31,lundi,1,True,aout (2022)
2022-08-02 00:00:00.000,2022,aout,8,2,31,mardi,2,True,aout (2022)
2022-08-03 00:00:00.000,2022,aout,8,2,31,mercredi,3,True,aout (2022)
2022-08-04 00:00:00.000,2022,aout,8,2,31,jeudi,4,True,aout (2022)
2022-08-05 00:00:00.000,2022,aout,8,2,31,vendredi,5,True,aout (2022)
2022-08-06 00:00:00.000,2022,aout,8,2,31,samedi,6,False,aout (2022)
2022-08-07 00:00:00.000,2022,aout,8,2,31,dimanche,7,False,aout (2022)
2022-08-08 00:00:00.000,2022,aout,8,2,32,lundi,8,True,aout (2022)
2022-08-09 00:00:00.000,2022,aout,8,2,32,mardi,9,True,aout (2022)
2022-08-10 00:00:00.000,2022,aout,8,2,32,mercredi,10,True,aout (2022)
2022-08-11 00:00:00.000,2022,aout,8,2,32,jeudi,11,True,aout (2022)
2022-08-12 00:00:00.000,2022,aout,8,2,32,vendredi,12,True,aout (2022)
2022-08-13 00:00:00.000,2022,aout,8,2,32,samedi,13,False,aout (2022)
2022-08-14 00:00:00.000,2022,aout,8,2,32,dimanche,14,False,aout (2022)
2022-08-15 00:00:00.000,2022,aout,8,2,33,lundi,15,True,aout (2022)
2022-08-16 00:00:00.000,2022,aout,8,2,33,mardi,16,True,aout (2022)
2022-08-17 00:00:00.000,2022,aout,8,2,33,mercredi,17,True,aout (2022)
2022-08-18 00:00:00.000,2022,aout,8,2,33,jeudi,18,True,aout (2022)
2022-08-19 00:00:00.000,2022,aout,8,2,33,vendredi,19,True,aout (2022)
2022-08-20 00:00:00.000,2022,aout,8,2,33,samedi,20,False,aout (2022)
2022-08-21 00:00:00.000,2022,aout,8,2,33,dimanche,21,False,aout (2022)
2022-08-22 00:00:00.000,2022,aout,8,2,34,lundi,22,True,aout (2022)
2022-08-23 00:00:00.000,2022,aout,8,2,34,mardi,23,True,aout (2022)
2022-08-24 00:00:00.000,2022,aout,8,2,34,mercredi,24,True,aout (2022)
2022-08-25 00:00:00.000,2022,aout,8,2,34,jeudi,25,True,aout (2022)
2022-08-26 00:00:00.000,2022,aout,8,2,34,vendredi,26,True,aout (2022)
2022-08-27 00:00:00.000,2022,aout,8,2,34,samedi,27,False,aout (2022)
2022-08-28 00:00:00.000,2022,aout,8,2,34,dimanche,28,False,aout (2022)
2022-08-29 00:00:00.000,2022,aout,8,2,35,lundi,29,True,aout (2022)
2022-08-30 00:00:00.000,2022,aout,8,2,35,mardi,30,True,aout (2022)
2022-08-31 00:00:00.000,2022,aout,8,2,35,mercredi,31,True,aout (2022)
2022-09-01 00:00:00.000,2022,septembre,9,2,35,jeudi,1,True,septembre (2022)
2022-09-02 00:00:00.000,2022,septembre,9,2,35,vendredi,2,True,septembre (2022)
2022-09-03 00:00:00.000,2022,septembre,9,2,35,samedi,3,False,septembre (2022)
2022-09-04 00:00:00.000,2022,septembre,9,2,35,dimanche,4,False,septembre (2022)
2022-09-05 00:00:00.000,2022,septembre,9,2,36,lundi,5,True,septembre (2022)
2022-09-06 00:00:00.000,2022,septembre,9,2,36,mardi,6,True,septembre (2022)
2022-09-07 00:00:00.000,2022,septembre,9,2,36,mercredi,7,True,septembre (2022)
2022-09-08 00:00:00.000,2022,septembre,9,2,36,jeudi,8,True,septembre (2022)
2022-09-09 00:00:00.000,2022,septembre,9,2,36,vendredi,9,True,septembre (2022)
2022-09-10 00:00:00.000,2022,septembre,9,2,36,samedi,10,False,septembre (2022)
2022-09-11 00:00:00.000,2022,septembre,9,2,36,dimanche,11,False,septembre (2022)
2022-09-12 00:00:00.000,2022,septembre,9,2,37,lundi,12,True,septembre (2022)
2022-09-13 00:00:00.000,2022,septembre,9,2,37,mardi,13,True,septembre (2022)
2022-09-14 00:00:00.000,2022,septembre,9,2,37,mercredi,14,True,septembre (2022)
2022-09-15 00:00:00.000,2022,septembre,9,2,37,jeudi,15,True,septembre (2022)
2022-09-16 00:00:00.000,2022,septembre,9,2,37,vendredi,16,True,septembre (2022)
2022-09-17 00:00:00.000,2022,septembre,9,2,37,samedi,17,False,septembre (2022)
2022-09-18 00:00:00.000,2022,septembre,9,2,37,dimanche,18,False,septembre (2022)
2022-09-19 00:00:00.000,2022,septembre,9,2,38,lundi,19,True,septembre (2022)
2022-09-20 00:00:00.000,2022,septembre,9,2,38,mardi,20,True,septembre (2022)
2022-09-21 00:00:00.000,2022,septembre,9,2,38,mercredi,21,True,septembre (2022)
2022-09-22 00:00:00.000,2022,septembre,9,2,38,jeudi,22,True,septembre (2022)
2022-09-23 00:00:00.000,2022,septembre,9,2,38,vendredi,23,True,septembre (2022)
2022-09-24 00:00:00.000,2022,septembre,9,2,38,samedi,24,False,septembre (2022)
2022-09-25 00:00:00.000,2022,septembre,9,2,38,dimanche,25,False,septembre (2022)
2022-09-26 00:00:00.000,2022,septembre,9,2,39,lundi,26,True,septembre (2022)
2022-09-27 00:00:00.000,2022,septembre,9,2,39,mardi,27,True,septembre (2022)
2022-09-28 00:00:00.000,2022,septembre,9,2,39,mercredi,28,True,septembre (2022)
2022-09-29 00:00:00.000,2022,septembre,9,2,39,jeudi,29,True,septembre (2022)
2022-09-30 00:00:00.000,2022,septembre,9,2,39,vendredi,30,True,septembre (2022)
2022-10-01 00:00:00.000,2022,octobre,10,2,39,samedi,1,False,octobre (2022)
2022-10-02 00:00:00.000,2022,octobre,10,2,39,dimanche,2,False,octobre (2022)
2022-10-03 00:00:00.000,2022,octobre,10,2,40,lundi,3,True,octobre (2022)
2022-10-04 00:00:00.000,2022,octobre,10,2,40,mardi,4,True,octobre (2022)
2022-10-05 00:00:00.000,2022,octobre,10,2,40,mercredi,5,True,octobre (2022)
2022-10-06 00:00:00.000,2022,octobre,10,2,40,jeudi,6,True,octobre (2022)
2022-10-07 00:00:00.000,2022,octobre,10,2,40,vendredi,7,True,octobre (2022)
2022-10-08 00:00:00.000,2022,octobre,10,2,40,samedi,8,False,octobre (2022)
2022-10-09 00:00:00.000,2022,octobre,10,2,40,dimanche,9,False,octobre (2022)
2022-10-10 00:00:00.000,2022,octobre,10,2,41,lundi,10,True,octobre (2022)
2022-10-11 00:00:00.000,2022,octobre,10,2,41,mardi,11,True,octobre (2022)
2022-10-12 00:00:00.000,2022,octobre,10,2,41,mercredi,12,True,octobre (2022)
2022-10-13 00:00:00.000,2022,octobre,10,2,41,jeudi,13,True,octobre (2022)
2022-10-14 00:00:00.000,2022,octobre,10,2,41,vendredi,14,True,octobre (2022)
2022-10-15 00:00:00.000,2022,octobre,10,2,41,samedi,15,False,octobre (2022)
2022-10-16 00:00:00.000,2022,octobre,10,2,41,dimanche,16,False,octobre (2022)
2022-10-17 00:00:00.000,2022,octobre,10,2,42,lundi,17,True,octobre (2022)
2022-10-18 00:00:00.000,2022,octobre,10,2,42,mardi,18,True,octobre (2022)
2022-10-19 00:00:00.000,2022,octobre,10,2,42,mercredi,19,True,octobre (2022)
2022-10-20 00:00:00.000,2022,octobre,10,2,42,jeudi,20,True,octobre (2022)
2022-10-21 00:00:00.000,2022,octobre,10,2,42,vendredi,21,True,octobre (2022)
2022-10-22 00:00:00.000,2022,octobre,10,2,42,samedi,22,False,octobre (2022)
2022-10-23 00:00:00.000,2022,octobre,10,2,42,dimanche,23,False,octobre (2022)
2022-10-24 00:00:00.000,2022,octobre,10,2,43,lundi,24,True,octobre (2022)
2022-10-25 00:00:00.000,2022,octobre,10,2,43,mardi,25,True,octobre (2022)
2022-10-26 00:00:00.000,2022,octobre,10,2,43,mercredi,26,True,octobre (2022)
2022-10-27 00:00:00.000,2022,octobre,10,2,43,jeudi,27,True,octobre (2022)
2022-10-28 00:00:00.000,2022,octobre,10,2,43,vendredi,28,True,octobre (2022)
2022-10-29 00:00:00.000,2022,octobre,10,2,43,samedi,29,False,octobre (2022)
2022-10-30 00:00:00.000,2022,octobre,10,2,43,dimanche,30,False,octobre (2022)
2022-10-31 00:00:00.000,2022,octobre,10,2,44,lundi,31,True,octobre (2022)
2022-11-01 00:00:00.000,2022,novembre,11,2,44,mardi,1,True,novembre (2022)
2022-11-02 00:00:00.000,2022,novembre,11,2,44,mercredi,2,True,novembre (2022)
2022-11-03 00:00:00.000,2022,novembre,11,2,44,jeudi,3,True,novembre (2022)
2022-11-04 00:00:00.000,2022,novembre,11,2,44,vendredi,4,True,novembre (2022)
2022-11-05 00:00:00.000,2022,novembre,11,2,44,samedi,5,False,novembre (2022)
2022-11-06 00:00:00.000,2022,novembre,11,2,44,dimanche,6,False,novembre (2022)
2022-11-07 00:00:00.000,2022,novembre,11,2,45,lundi,7,True,novembre (2022)
2022-11-08 00:00:00.000,2022,novembre,11,2,45,mardi,8,True,novembre (2022)
2022-11-09 00:00:00.000,2022,novembre,11,2,45,mercredi,9,True,novembre (2022)
2022-11-10 00:00:00.000,2022,novembre,11,2,45,jeudi,10,True,novembre (2022)
2022-11-11 00:00:00.000,2022,novembre,11,2,45,vendredi,11,True,novembre (2022)
2022-11-12 00:00:00.000,2022,novembre,11,2,45,samedi,12,False,novembre (2022)
2022-11-13 00:00:00.000,2022,novembre,11,2,45,dimanche,13,False,novembre (2022)
2022-11-14 00:00:00.000,2022,novembre,11,2,46,lundi,14,True,novembre (2022)
2022-11-15 00:00:00.000,2022,novembre,11,2,46,mardi,15,True,novembre (2022)
2022-11-16 00:00:00.000,2022,novembre,11,2,46,mercredi,16,True,novembre (2022)
2022-11-17 00:00:00.000,2022,novembre,11,2,46,jeudi,17,True,novembre (2022)
2022-11-18 00:00:00.000,2022,novembre,11,2,46,vendredi,18,True,novembre (2022)
2022-11-19 00:00:00.000,2022,novembre,11,2,46,samedi,19,False,novembre (2022)
2022-11-20 00:00:00.000,2022,novembre,11,2,46,dimanche,20,False,novembre (2022)
